run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
7198,Mi,100.0,0.6884570669103871,68.84570669103871,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002177098140624513,0.0003551159984746283,0.435447141637745,0.07079170728745643,0.002177235708188725,0.00035395853643728216,0.001417847620080348,False,True,True,coexistence
7199,Mi,100.0,0.6884570669103871,68.84570669103871,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002177098140624513,0.0003551159984746283,0.435447141637745,0.07079170728745643,0.002177235708188725,0.00035395853643728216,0.001417847620080348,False,True,True,coexistence
7200,Va,0.0,3.783149602478395,0.0,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7201,Va,0.0,3.783149602478395,0.0,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7202,Va,0.0,3.783149602478395,0.0,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7203,Va,0.0,3.783149602478395,0.0,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7204,Va,0.0,3.783149602478395,0.0,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7205,Va,0.0,3.783149602478395,0.0,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7206,Va,0.0,3.783149602478395,0.0,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7207,Va,0.0,3.783149602478395,0.0,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047683292412896867,0.0019130364855779773,0.09536658482579376,0.38260729711559566,0.0004768329241289688,0.0019130364855779783,0.0,True,True,True,coexistence
7208,Va,0.01,3.783149602478395,0.03783149602478395,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7209,Va,0.01,3.783149602478395,0.03783149602478395,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7210,Va,0.01,3.783149602478395,0.03783149602478395,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7211,Va,0.01,3.783149602478395,0.03783149602478395,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7212,Va,0.01,3.783149602478395,0.03783149602478395,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7213,Va,0.01,3.783149602478395,0.03783149602478395,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7214,Va,0.01,3.783149602478395,0.03783149602478395,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7215,Va,0.01,3.783149602478395,0.03783149602478395,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004773109444840669,0.0019124379729732058,0.0954621888968134,0.38248759459464116,0.000477310944484067,0.0019124379729732058,0.0,True,True,True,coexistence
7216,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7217,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7218,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7219,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7220,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7221,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7222,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7223,Va,0.010985411419875584,3.783149602478395,0.04155945484616394,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004773622862127868,0.0019123735764891244,0.09547245724255736,0.3824747152978249,0.0004773622862127868,0.0019123735764891244,0.0,True,True,True,coexistence
7224,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7225,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7226,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7227,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7228,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7229,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7230,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7231,Va,0.012067926406393288,3.783149602478395,0.04565477098708529,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004774196167506506,0.0019123016467134006,0.09548392335013012,0.38246032934268004,0.0004774196167506506,0.0019123016467134002,0.0,True,True,True,coexistence
7232,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7233,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7234,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7235,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7236,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7237,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7238,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7239,Va,0.013257113655901088,3.783149602478395,0.0501536442573331,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047748373663363333,0.0019122211728486004,0.0954967473267267,0.38244423456972,0.0004774837366336335,0.0019122211728486,4.440892098500626e-16,True,True,True,coexistence
7240,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7241,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7242,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7243,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7244,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7245,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7246,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7247,Va,0.014563484775012436,3.783149602478395,0.05509584163728846,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004775555750870422,0.0019121309810448774,0.09551111501740843,0.3824261962089755,0.0004775555750870422,0.0019121309810448774,0.0,True,True,True,coexistence
7248,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7249,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7250,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7251,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7252,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7253,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7254,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7255,Va,0.015998587196060583,3.783149602478395,0.06052504879099253,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047763621523800703,0.0019120297023973779,0.09552724304760137,0.3824059404794755,0.0004776362152380068,0.0019120297023973777,0.0,True,True,True,coexistence
7256,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7257,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7258,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7259,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7260,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7261,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7262,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7263,Va,0.017575106248547922,3.783149602478395,0.06648925621770962,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047772692521938563,0.0019119157334648602,0.09554538504387715,0.382383146692972,0.00047772692521938574,0.0019119157334648602,0.0,True,True,True,coexistence
7264,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7265,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7266,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7267,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7268,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7269,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7270,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7271,Va,0.019306977288832496,3.783149602478395,0.07304118345530605,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.000477829196760016,0.001911787187287256,0.0955658393520032,0.3823574374574511,0.00047782919676001603,0.0019117871872872554,4.440892098500626e-16,True,True,True,coexistence
7272,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7273,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7274,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7275,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7276,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7277,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7278,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7279,Va,0.021209508879201904,3.783149602478395,0.08023874508511468,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0004779447933462992,0.0019116418322576128,0.09558895866925987,0.38232836645152257,0.00047794479334629936,0.0019116418322576128,0.0,True,True,True,coexistence
7280,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7281,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7282,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7283,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7284,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7285,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7286,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7287,Va,0.023299518105153717,3.783149602478395,0.08814556265745045,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047807581069965,0.0019114770153691282,0.09561516213993002,0.3822954030738256,0.0004780758106996501,0.001911477015369128,0.0,True,True,True,coexistence
7288,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
7289,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
7290,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
7291,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
7292,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,on,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
7293,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,on,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
7294,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,on,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
7295,Va,0.025595479226995357,3.783149602478395,0.0968315270628515,on,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00047822475320786725,0.0019112895652251913,0.09564495064157345,0.38225791304503826,0.00047822475320786725,0.0019112895652251913,0.0,True,True,True,coexistence
