run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
606,Eu.c,0.012067926406393288,0.8908662550225677,0.010750908403551541,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160419290019856,0.0019130253026239338,0.2632083858003972,0.38260506052478677,0.001316041929001986,0.0019130253026239338,0.0,True,True,True,coexistence
607,Eu.c,0.012067926406393288,0.8908662550225677,0.010750908403551541,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160419290019856,0.0019130253026239338,0.2632083858003972,0.38260506052478677,0.001316041929001986,0.0019130253026239338,0.0,True,True,True,coexistence
608,Eu.c,0.013257113655901088,0.8908662550225677,0.011810315195041143,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160470934429477,0.001913024199937336,0.2632094186885897,0.38260483998746736,0.0013160470934429486,0.0019130241999373368,4.440892098500626e-16,True,True,True,coexistence
609,Eu.c,0.013257113655901088,0.8908662550225677,0.011810315195041143,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160470934429477,0.001913024199937336,0.2632094186885897,0.38260483998746736,0.0013160470934429486,0.0019130241999373368,4.440892098500626e-16,True,True,True,coexistence
610,Eu.c,0.014563484775012436,0.8908662550225677,0.01297411714159351,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160527662661934,0.0019130229884447886,0.2632105532532388,0.3826045976889578,0.0013160527662661938,0.001913022988444789,4.440892098500626e-16,True,True,True,coexistence
611,Eu.c,0.014563484775012436,0.8908662550225677,0.01297411714159351,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160527662661934,0.0019130229884447886,0.2632105532532388,0.3826045976889578,0.0013160527662661938,0.001913022988444789,4.440892098500626e-16,True,True,True,coexistence
612,Eu.c,0.015998587196060583,0.8908662550225677,0.014252601461006494,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160589974592807,0.0019130216573942462,0.2632117994918561,0.38260433147884937,0.0013160589974592805,0.0019130216573942469,4.440892098500626e-16,True,True,True,coexistence
613,Eu.c,0.015998587196060583,0.8908662550225677,0.014252601461006494,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160589974592807,0.0019130216573942462,0.2632117994918561,0.38260433147884937,0.0013160589974592805,0.0019130216573942469,4.440892098500626e-16,True,True,True,coexistence
614,Eu.c,0.017575106248547922,0.8908662550225677,0.015657069085267615,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160658419130574,0.0019130201949678737,0.26321316838261155,0.3826040389935747,0.0013160658419130577,0.0019130201949678735,0.0,True,True,True,coexistence
615,Eu.c,0.017575106248547922,0.8908662550225677,0.015657069085267615,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160658419130574,0.0019130201949678737,0.26321316838261155,0.3826040389935747,0.0013160658419130577,0.0019130201949678735,0.0,True,True,True,coexistence
616,Eu.c,0.019306977288832496,0.8908662550225677,0.017199934553107973,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160733599002288,0.0019130185881757707,0.2632146719800457,0.38260371763515405,0.0013160733599002286,0.0019130185881757703,0.0,True,True,True,coexistence
617,Eu.c,0.019306977288832496,0.8908662550225677,0.017199934553107973,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160733599002288,0.0019130185881757707,0.2632146719800457,0.38260371763515405,0.0013160733599002286,0.0019130185881757703,0.0,True,True,True,coexistence
618,Eu.c,0.021209508879201904,0.8908662550225677,0.018894835746082497,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160816176000683,0.0019130168227388866,0.2632163235200136,0.38260336454777727,0.001316081617600068,0.0019130168227388864,0.0,True,True,True,coexistence
619,Eu.c,0.021209508879201904,0.8908662550225677,0.018894835746082497,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160816176000683,0.0019130168227388866,0.2632163235200136,0.38260336454777727,0.001316081617600068,0.0019130168227388864,0.0,True,True,True,coexistence
620,Eu.c,0.023299518105153717,0.8908662550225677,0.020756754438168806,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160906876736953,0.001913014882960106,0.26321813753473905,0.38260297659202114,0.0013160906876736953,0.0019130148829601056,4.440892098500626e-16,True,True,True,coexistence
621,Eu.c,0.023299518105153717,0.8908662550225677,0.020756754438168806,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160906876736953,0.001913014882960106,0.26321813753473905,0.38260297659202114,0.0013160906876736953,0.0019130148829601056,4.440892098500626e-16,True,True,True,coexistence
622,Eu.c,0.025595479226995357,0.8908662550225677,0.02280214872446128,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013161006498946565,0.0019130127515822497,0.2632201299789311,0.3826025503164501,0.0013161006498946556,0.0019130127515822504,4.440892098500626e-16,True,True,True,coexistence
